Month,Sales,COGS,Inventory_Value,Accounts_Receivable,Accounts_Payable,Holding_Cost_Rate,Interest_Rate,Service_Level
11/30/1999,1091999,545106,566997,473131,226832,0.18,0.1,0.9
12/31/1999,992506,553932,420900,281348,394509,0.2,0.13,0.93
1/31/2000,974088,648172,359129,445804,315725,0.21,0.12,0.94
2/29/2000,1069544,557091,537091,513321,345016,0.15,0.12,0.96
3/31/2000,1180002,521949,505550,385832,219873,0.16,0.12,0.95
4/30/2000,973714,701152,544883,544923,240372,0.21,0.11,0.95
5/31/2000,815151,537744,414130,533780,289464,0.18,0.13,0.96
6/30/2000,866690,676615,446922,331889,346451,0.22,0.11,0.97
7/31/2000,804499,608319,421789,303551,317322,0.22,0.11,0.93
8/31/2000,806295,592193,455130,392635,367823,0.23,0.1,0.94
9/30/2000,1183029,536187,476492,296819,300082,0.22,0.12,0.97
10/31/2000,1188215,743806,338890,462781,420894,0.19,0.12,0.98
11/30/2000,1121184,638311,366017,408059,205110,0.22,0.11,0.97
12/31/2000,1074327,624454,478376,439420,385413,0.18,0.09,0.93
1/31/2001,943946,514489,463993,274596,212087,0.18,0.12,0.92
2/28/2001,1178480,746009,432596,309182,354834,0.23,0.09,0.94
3/31/2001,832711,689089,400424,378803,446884,0.19,0.12,0.96
4/30/2001,1067683,561877,577192,389978,282617,0.23,0.13,0.94
5/31/2001,984423,674197,468976,549058,300483,0.23,0.11,0.94
6/30/2001,979426,549922,334008,295379,209596,0.24,0.1,0.97
7/31/2001,1188207,594074,505738,495900,434627,0.24,0.12,0.93
8/31/2001,933629,663121,383559,508517,307539,0.19,0.12,0.97
9/30/2001,1100504,537131,355337,387084,218313,0.18,0.11,0.93
10/31/2001,1013090,674016,575494,431187,313175,0.21,0.13,0.93
11/30/2001,933272,615765,324354,519295,397621,0.19,0.09,0.94
12/31/2001,1043548,573963,345186,307716,314914,0.21,0.11,0.96
1/31/2002,978047,606884,328145,473725,223705,0.22,0.12,0.91
2/28/2002,1083501,625917,386123,417450,398436,0.22,0.12,0.92
3/31/2002,919121,524285,506258,423724,273445,0.19,0.1,0.98
4/30/2002,877505,537626,516541,453502,303892,0.17,0.12,0.91
5/31/2002,802869,673880,320581,394539,409717,0.19,0.11,0.95
6/30/2002,1057186,719536,388929,371999,202023,0.16,0.11,0.95
7/31/2002,1112252,684943,585195,364793,319654,0.24,0.1,0.94
8/31/2002,912296,519198,351474,262289,390868,0.18,0.12,0.95
9/30/2002,894179,650830,391748,426048,280073,0.17,0.1,0.92
10/31/2002,890272,515254,425995,424668,292197,0.15,0.1,0.94
11/30/2002,838467,544238,545690,481513,264429,0.21,0.1,0.93
12/31/2002,1085472,501252,569104,507368,304195,0.21,0.12,0.95
1/31/2003,1153556,539764,480553,336365,392699,0.18,0.12,0.91
2/28/2003,935059,577709,336408,480662,233848,0.16,0.12,0.95
3/31/2003,858871,668513,559568,425211,368876,0.19,0.1,0.91
4/30/2003,928391,723306,451563,429785,346451,0.18,0.11,0.92
5/31/2003,886416,553682,432413,322588,390736,0.22,0.11,0.92
6/30/2003,1132415,559494,475695,313646,227766,0.21,0.12,0.91
7/31/2003,1106208,581317,390327,515798,440198,0.19,0.13,0.97
8/31/2003,1056687,565215,502503,530887,268099,0.17,0.09,0.92
9/30/2003,1001163,578587,443326,471097,367132,0.25,0.12,0.97
10/31/2003,907450,736257,482932,455244,425805,0.2,0.09,0.98
11/30/2003,971890,506949,311344,369735,269122,0.22,0.11,0.95
12/31/2003,1081974,738897,367957,405683,347159,0.16,0.1,0.91
1/31/2004,916381,555393,405423,357971,248868,0.2,0.1,0.93
2/29/2004,847333,704625,446968,262149,319119,0.15,0.1,0.96
3/31/2004,934508,638013,486833,488976,354297,0.2,0.11,0.93
4/30/2004,1005362,525934,493624,292668,295286,0.25,0.1,0.91
5/31/2004,1138357,654458,551147,338204,206643,0.19,0.12,0.94
6/30/2004,1199111,692958,377454,461830,424131,0.15,0.11,0.97
7/31/2004,950810,575745,557594,446501,236727,0.15,0.09,0.96
8/31/2004,1092890,714323,337641,415140,342077,0.19,0.12,0.91
9/30/2004,849377,594456,329711,469861,309079,0.17,0.1,0.95
10/31/2004,1116189,553413,443254,390507,265697,0.15,0.11,0.92
11/30/2004,1160032,687872,387833,475160,216029,0.23,0.12,0.92
12/31/2004,1169599,597239,581685,433321,446353,0.2,0.1,0.97
1/31/2005,936672,542318,344813,287384,345298,0.18,0.09,0.92
2/28/2005,1025732,701245,468270,331929,394718,0.24,0.1,0.92
3/31/2005,1155323,570390,439892,326153,391675,0.16,0.13,0.9
4/30/2005,971836,683401,586214,485128,359803,0.25,0.12,0.97
5/31/2005,1005615,543088,504615,325388,309458,0.18,0.12,0.96
6/30/2005,845714,747940,341786,281401,310384,0.24,0.12,0.95
7/31/2005,902946,603196,526006,452903,268926,0.21,0.1,0.96
8/31/2005,1171760,670883,530876,369503,337069,0.23,0.11,0.91
9/30/2005,905983,745897,598206,482601,255506,0.25,0.12,0.94
10/31/2005,987563,555479,587654,377834,278229,0.18,0.09,0.93
11/30/2005,924123,716464,581570,284084,380887,0.25,0.1,0.91
12/31/2005,1105628,718441,337265,501459,242092,0.19,0.1,0.94
1/31/2006,882989,748592,549321,360641,262539,0.19,0.11,0.97
2/28/2006,1098356,519963,366150,355111,397149,0.18,0.13,0.9
3/31/2006,1105669,555123,387312,388299,352889,0.2,0.09,0.92
4/30/2006,978274,625911,389613,412982,368933,0.17,0.11,0.92
5/31/2006,963707,602468,421826,548185,213428,0.21,0.1,0.92
6/30/2006,1125352,723777,335435,484386,375006,0.2,0.13,0.97
7/31/2006,1095972,573477,510017,446553,446627,0.23,0.09,0.94
8/31/2006,1065564,514388,434055,510337,445439,0.23,0.11,0.94
9/30/2006,1158896,505569,451734,377556,341330,0.19,0.12,0.96
10/31/2006,931373,569836,585654,445246,257775,0.18,0.12,0.91
11/30/2006,915294,604573,509259,276160,412652,0.18,0.11,0.94
12/31/2006,924019,667658,472070,496242,426019,0.17,0.1,0.93
1/31/2007,865726,643087,394071,267633,205469,0.16,0.11,0.95
2/28/2007,941564,545002,568784,529158,228854,0.18,0.1,0.98
3/31/2007,1177812,747666,446389,299104,337328,0.18,0.1,0.96
4/30/2007,1068246,637326,415608,318388,276256,0.25,0.11,0.93
5/31/2007,981408,648216,569708,266014,365009,0.21,0.1,0.97
6/30/2007,918015,655286,458417,342578,299134,0.18,0.1,0.91
7/31/2007,1016386,736726,413824,414827,332723,0.21,0.12,0.9
8/31/2007,1054079,711791,554444,290390,381360,0.16,0.13,0.92
9/30/2007,826641,702846,379273,535855,284730,0.19,0.11,0.93
10/31/2007,965656,637162,511837,341658,356123,0.21,0.09,0.94
11/30/2007,963817,642709,410017,307993,227386,0.2,0.09,0.95
12/31/2007,1165890,653487,423618,455768,406126,0.19,0.13,0.97
1/31/2008,836631,524071,425341,408285,442634,0.25,0.1,0.94
2/29/2008,1042289,558243,591574,496860,347256,0.24,0.09,0.94
3/31/2008,872991,742023,506604,519565,233787,0.21,0.11,0.9
4/30/2008,804014,625827,327788,468008,221621,0.21,0.11,0.9
5/31/2008,1073237,608215,526577,267727,406636,0.21,0.12,0.94
6/30/2008,818070,672312,339974,254358,277984,0.17,0.1,0.94
7/31/2008,1097921,714879,316371,507681,390864,0.19,0.09,0.97
8/31/2008,856958,601570,482256,344018,376325,0.15,0.13,0.91
9/30/2008,882074,664506,373972,544054,234051,0.2,0.1,0.9
10/31/2008,810729,569724,493259,376888,249811,0.2,0.12,0.94
11/30/2008,1030785,615359,575128,479104,230447,0.17,0.12,0.92
12/31/2008,976089,575697,595183,443510,328046,0.25,0.11,0.9
1/31/2009,997392,528732,385431,359847,415002,0.24,0.1,0.96
2/28/2009,958823,621465,405373,546037,431109,0.22,0.1,0.91
3/31/2009,905864,642386,481144,326329,361326,0.2,0.11,0.95
4/30/2009,1193002,655026,586718,281007,284045,0.24,0.12,0.92
5/31/2009,1009141,557108,550195,420604,316859,0.16,0.13,0.91
6/30/2009,1167654,718116,443748,262323,388490,0.23,0.09,0.93
7/31/2009,854748,718577,332733,362356,445606,0.16,0.1,0.96
8/31/2009,805801,611195,516752,360944,345544,0.23,0.13,0.93
9/30/2009,950262,603081,302050,454451,442265,0.18,0.12,0.96
10/31/2009,1035362,536668,409996,528600,203471,0.24,0.13,0.91
11/30/2009,829592,523061,333933,281367,438404,0.24,0.1,0.96
12/31/2009,1072791,579252,324951,304624,320312,0.16,0.11,0.92
1/31/2010,939788,539749,332413,484565,426876,0.2,0.12,0.95
2/28/2010,1019963,630560,465873,318008,339401,0.25,0.12,0.95
3/31/2010,1048710,604680,486691,366492,365937,0.2,0.11,0.97
4/30/2010,1020984,647979,488847,322240,246850,0.24,0.09,0.93
5/31/2010,1172771,649849,521888,451659,254220,0.21,0.11,0.91
6/30/2010,1132460,724301,561044,522900,443306,0.19,0.1,0.9
7/31/2010,1058067,551745,521165,548522,293808,0.18,0.11,0.97
8/31/2010,1064512,608464,543662,385327,439453,0.17,0.13,0.94
9/30/2010,877575,591865,466472,375703,337469,0.23,0.11,0.96
10/31/2010,1068799,612428,511760,415575,428981,0.19,0.12,0.92
11/30/2010,1037549,712890,422744,324069,366597,0.2,0.1,0.93
12/31/2010,870031,523624,505763,479189,253072,0.2,0.12,0.9
1/31/2011,887922,523321,343001,501051,421178,0.21,0.13,0.98
2/28/2011,924046,641560,367364,375541,283820,0.24,0.09,0.95
3/31/2011,832097,522574,538506,439648,415602,0.25,0.09,0.97
4/30/2011,942038,636312,528731,506353,223284,0.19,0.11,0.92
5/31/2011,924862,674293,431878,521830,392402,0.23,0.09,0.95
6/30/2011,1030229,641550,487710,381733,283369,0.23,0.12,0.95
7/31/2011,918834,686717,428301,425915,225122,0.21,0.13,0.93
8/31/2011,893848,741770,460829,345673,330349,0.25,0.11,0.97
9/30/2011,852921,650334,334636,292828,270553,0.17,0.1,0.98
10/31/2011,980798,618831,511169,522670,412978,0.16,0.11,0.97
11/30/2011,926141,683868,479352,275592,294788,0.24,0.12,0.96
12/31/2011,981372,635504,586406,541126,262812,0.19,0.09,0.92
1/31/2012,1084821,595257,493283,512351,207999,0.23,0.11,0.92
2/29/2012,855609,564291,545596,482041,222436,0.24,0.11,0.98
3/31/2012,1027897,710176,361665,480008,242963,0.16,0.12,0.9
4/30/2012,831024,690471,546584,374982,333168,0.24,0.1,0.96
5/31/2012,870313,627600,416953,506911,444809,0.19,0.12,0.96
6/30/2012,1189957,710786,458448,318619,356351,0.2,0.09,0.95
7/31/2012,984078,550428,486626,410400,308899,0.21,0.1,0.98
8/31/2012,1157429,718803,445271,401175,445317,0.24,0.13,0.92
9/30/2012,913632,631374,418533,420963,226201,0.15,0.12,0.93
10/31/2012,1051451,713630,373781,391826,350787,0.2,0.09,0.91
11/30/2012,803051,631127,366262,481055,360381,0.22,0.1,0.94
12/31/2012,979819,611317,376898,348540,346150,0.22,0.1,0.92
1/31/2013,1176836,639789,449369,352747,387686,0.22,0.1,0.93
2/28/2013,887235,627449,330448,436994,205105,0.16,0.1,0.97
3/31/2013,997484,528699,588316,279301,317666,0.18,0.09,0.97
4/30/2013,989407,573686,307657,472724,294848,0.19,0.11,0.91
5/31/2013,1011810,567661,556689,443783,202839,0.23,0.12,0.93
6/30/2013,1003687,544247,459903,422395,268920,0.18,0.11,0.97
7/31/2013,873523,745121,307906,268752,243619,0.17,0.12,0.9
8/31/2013,1036175,647820,354028,463277,242821,0.25,0.09,0.91
9/30/2013,894476,605113,569431,394467,325736,0.15,0.13,0.91
10/31/2013,1033841,504621,595804,467029,344565,0.25,0.12,0.95
11/30/2013,1079163,646106,490792,306273,217069,0.22,0.12,0.91
12/31/2013,1145757,742999,402979,508503,443515,0.23,0.12,0.98
1/31/2014,1022866,636198,334701,341878,207531,0.18,0.13,0.94
2/28/2014,886672,636194,383300,517039,368123,0.15,0.11,0.94
3/31/2014,873847,518030,541249,369968,338808,0.22,0.1,0.92
4/30/2014,1144894,582838,448746,326559,338782,0.23,0.11,0.94
5/31/2014,1010706,584717,383560,260699,267155,0.22,0.12,0.95
6/30/2014,828251,686730,542615,446133,345047,0.16,0.12,0.96
7/31/2014,903481,538638,343642,259715,262424,0.23,0.11,0.96
8/31/2014,1174710,567067,579746,269169,245603,0.23,0.09,0.95
9/30/2014,825945,737548,388801,368413,354324,0.22,0.1,0.97
10/31/2014,1152996,618033,588075,369264,411869,0.23,0.13,0.97
11/30/2014,832217,605977,394377,517926,332503,0.23,0.11,0.96
12/31/2014,808308,588869,591336,469249,405675,0.21,0.11,0.9
1/31/2015,1068093,605186,381121,374481,368553,0.16,0.1,0.9
2/28/2015,983062,534674,325559,465400,292573,0.2,0.1,0.92
3/31/2015,1194366,666926,333742,285585,340629,0.16,0.13,0.95
4/30/2015,1020552,546271,452826,542826,406043,0.19,0.12,0.93
5/31/2015,900235,573688,435044,428936,303302,0.19,0.12,0.93
6/30/2015,874740,669590,412217,288067,331234,0.16,0.11,0.97
7/31/2015,1178496,611076,341873,423757,365814,0.18,0.12,0.97
8/31/2015,1128761,641339,434092,503334,219675,0.16,0.1,0.97
9/30/2015,1025913,721897,386988,268073,273997,0.23,0.12,0.93
10/31/2015,1079040,501062,345648,286035,348087,0.24,0.11,0.96
11/30/2015,1192942,747736,425991,446049,381129,0.16,0.11,0.92
12/31/2015,977247,550448,302396,483782,363663,0.25,0.12,0.92
1/31/2016,938877,595462,384082,340373,424655,0.2,0.13,0.91
2/29/2016,805237,637301,428322,340517,431390,0.18,0.09,0.93
3/31/2016,820056,687865,432663,315450,340905,0.16,0.12,0.93
4/30/2016,976615,745885,311303,260382,207896,0.2,0.1,0.97
5/31/2016,987628,547915,461633,452043,364044,0.23,0.11,0.91
6/30/2016,914548,504632,549690,471427,249733,0.22,0.09,0.96
7/31/2016,1173632,604592,559820,311929,241800,0.16,0.1,0.94
8/31/2016,934415,634668,399616,483483,296044,0.16,0.11,0.92
9/30/2016,829375,609779,386231,478590,205347,0.19,0.09,0.94
10/31/2016,940734,637240,569458,393401,390135,0.18,0.11,0.92
11/30/2016,816964,608099,319623,506677,426922,0.17,0.13,0.95
12/31/2016,913429,507561,498747,537313,333715,0.18,0.09,0.93
1/31/2017,1052764,704866,405228,337468,240785,0.23,0.12,0.91
2/28/2017,990710,582152,482828,284594,218681,0.24,0.11,0.91
3/31/2017,1016139,625036,457364,441703,381098,0.19,0.12,0.94
4/30/2017,867215,624049,369274,295033,303864,0.24,0.1,0.97
5/31/2017,1131186,526734,433541,313133,346964,0.18,0.1,0.93
6/30/2017,944356,637443,353947,323861,247299,0.2,0.1,0.96
7/31/2017,1003861,749966,453606,433362,217073,0.17,0.09,0.95
8/31/2017,1155612,526069,494692,543894,302304,0.21,0.1,0.97
9/30/2017,809435,710977,348874,290461,230682,0.25,0.12,0.97
10/31/2017,975150,512910,349708,328222,428870,0.21,0.13,0.95
11/30/2017,1140976,573479,374553,362020,427966,0.19,0.12,0.95
12/31/2017,851293,708807,368344,536370,324302,0.21,0.12,0.97
1/31/2018,878781,581264,485374,518865,345361,0.16,0.09,0.93
2/28/2018,991475,523275,347638,270609,315359,0.24,0.1,0.93
3/31/2018,960196,572274,378249,380513,338999,0.2,0.1,0.9
4/30/2018,1026507,712521,302719,453981,379402,0.19,0.1,0.97
5/31/2018,1106063,600776,453962,354211,266707,0.21,0.11,0.96
6/30/2018,1039833,691076,342534,436321,408526,0.21,0.11,0.91
7/31/2018,1052377,694053,392241,279984,438511,0.16,0.1,0.95
8/31/2018,966319,715731,426209,368947,435718,0.22,0.1,0.94
9/30/2018,921172,685625,489004,454894,265428,0.17,0.12,0.91
10/31/2018,1156902,548447,392124,255901,250601,0.22,0.12,0.98
11/30/2018,1118717,665601,391659,412624,408537,0.23,0.1,0.92
12/31/2018,859101,626394,464134,472317,333611,0.23,0.13,0.91
1/31/2019,1088790,575703,375713,543199,433335,0.21,0.13,0.95
2/28/2019,1166329,576090,518335,418757,311487,0.2,0.1,0.96
3/31/2019,823049,517260,375418,395788,353741,0.16,0.1,0.9
4/30/2019,1010677,612581,428232,364099,402040,0.23,0.11,0.95
5/31/2019,1160260,503812,463038,261138,351716,0.18,0.13,0.94
6/30/2019,1159523,659096,468383,416370,349817,0.2,0.13,0.91
7/31/2019,868385,689728,593719,273429,228228,0.18,0.09,0.91
8/31/2019,926131,616148,558722,300200,449430,0.16,0.11,0.95
9/30/2019,996489,658357,432079,452380,365593,0.21,0.11,0.92
10/31/2019,823289,723508,502053,498289,322788,0.16,0.11,0.98
11/30/2019,1172370,616421,376242,495127,297239,0.22,0.1,0.97
12/31/2019,1162937,501605,478589,486513,226928,0.18,0.12,0.98
1/31/2020,1071967,702230,329257,267347,218322,0.15,0.12,0.92
2/29/2020,991232,572303,444353,397992,388786,0.2,0.12,0.98
3/31/2020,1104119,658211,563579,281822,287896,0.15,0.12,0.93
4/30/2020,809540,708221,529947,290108,262292,0.18,0.12,0.93
5/31/2020,816364,687210,531758,257967,229055,0.22,0.11,0.9
6/30/2020,1197827,749277,391357,261871,242891,0.16,0.11,0.9
7/31/2020,827663,576125,457732,475371,281912,0.23,0.1,0.96
8/31/2020,851991,644990,503667,458524,337660,0.15,0.12,0.94
9/30/2020,988751,716727,383807,455342,290536,0.17,0.1,0.92
10/31/2020,1166326,658518,438563,414685,206304,0.22,0.12,0.95
11/30/2020,962049,624040,558778,278179,207345,0.18,0.1,0.92
12/31/2020,894704,644118,481264,501537,360372,0.16,0.09,0.95
1/31/2021,849115,655890,373609,433260,355331,0.19,0.1,0.93
2/28/2021,1153151,731966,571221,285262,291006,0.18,0.09,0.97
3/31/2021,1019295,746823,548512,310545,419625,0.23,0.12,0.97
4/30/2021,991962,504324,553973,484555,346424,0.18,0.12,0.94
5/31/2021,997459,576323,583097,473894,329350,0.23,0.11,0.93
6/30/2021,949143,509111,454893,453218,364437,0.24,0.1,0.93
7/31/2021,990347,669182,415374,292913,219446,0.19,0.09,0.96
8/31/2021,811938,516389,324860,500497,202336,0.24,0.09,0.93
9/30/2021,1153824,622177,452267,427404,262032,0.19,0.1,0.92
10/31/2021,804000,541427,377475,406104,406487,0.25,0.13,0.91
11/30/2021,1001660,710651,452499,418918,297852,0.16,0.1,0.94
12/31/2021,1163186,659818,589227,440546,429948,0.22,0.1,0.94
1/31/2022,1155754,622883,518118,294936,338593,0.2,0.09,0.97
2/28/2022,1051492,718958,423786,410866,402779,0.19,0.1,0.92
3/31/2022,1165835,738213,307813,442660,354553,0.21,0.11,0.93
4/30/2022,838304,631189,331598,452056,218474,0.22,0.11,0.96
5/31/2022,1131593,625808,557951,475469,377832,0.15,0.1,0.97
6/30/2022,882986,612221,393106,278141,255718,0.17,0.09,0.93
7/31/2022,951836,715543,589226,387478,244629,0.22,0.11,0.94
8/31/2022,908940,743685,591385,347359,245232,0.22,0.1,0.92
9/30/2022,1100638,513234,527286,404363,286544,0.25,0.1,0.97
10/31/2022,1065517,734936,311745,291568,398241,0.23,0.13,0.91
11/30/2022,943233,553441,588173,347539,250669,0.25,0.11,0.97
12/31/2022,897532,500846,444097,296851,409093,0.22,0.11,0.95
1/31/2023,1154802,510954,532732,304823,440225,0.18,0.11,0.94
2/28/2023,1185777,579239,445360,273312,269184,0.16,0.11,0.9
3/31/2023,900386,744761,389186,449900,379017,0.23,0.11,0.94
4/30/2023,827350,546514,513030,524555,213140,0.21,0.12,0.93
5/31/2023,893008,588236,499950,499062,326468,0.15,0.12,0.91
6/30/2023,1156441,597579,341846,282371,283457,0.19,0.1,0.95
7/31/2023,825351,637541,448554,307022,214357,0.25,0.11,0.98
8/31/2023,888668,661177,585555,349071,311672,0.2,0.11,0.94
9/30/2023,914585,542101,584186,432268,268673,0.19,0.12,0.96
10/31/2023,1137497,564323,352930,538859,321673,0.2,0.12,0.91
11/30/2023,1007869,591922,548656,539749,265633,0.17,0.11,0.93
12/31/2023,865953,689139,544459,349853,408015,0.19,0.09,0.91
1/31/2024,1119602,680448,524695,281174,296111,0.19,0.11,0.95
2/29/2024,1082502,676659,595900,326373,278258,0.16,0.09,0.98
3/31/2024,803267,668048,353268,443021,343996,0.23,0.1,0.95
4/30/2024,882745,735659,512943,443718,269286,0.19,0.1,0.91
5/31/2024,1151732,627534,558916,320017,293269,0.23,0.12,0.93
6/30/2024,1100657,567584,484403,313037,274071,0.24,0.1,0.94
7/31/2024,957164,604537,348901,339818,388398,0.17,0.11,0.93
8/31/2024,811338,578477,494488,256548,421095,0.22,0.13,0.97
9/30/2024,931484,741983,463268,366981,230651,0.2,0.1,0.97
10/31/2024,807543,542533,567770,484213,270202,0.24,0.11,0.95
11/30/2024,1168035,501828,438496,454366,248777,0.17,0.11,0.93
12/31/2024,860692,501917,575001,404249,348066,0.22,0.09,0.92
